CPU,RAM(GB),GPU,vRAM(GB),Package,Target,Width (n),Depth,Shots,Probability n x |0>,Probability n x |1>,Time (s)
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,1000,0.474,0.526,0.6076865196228027
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,1000,0.478,0.522,0.6395366191864014
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,1000,0.505,0.495,0.601954460144043
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,1000,0.488,0.512,0.6628808975219727
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,1000,0.52,0.48,0.5679733753204346
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,10000,0.4978,0.5022,0.6871018409729004
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,10000,0.4884,0.5116,0.6634094715118408
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,10000,0.5007,0.4993,0.5326123237609863
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,10000,0.4931,0.5069,0.6486067771911621
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,10000,0.4964,0.5036,0.6233935356140137
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,10000,0.5062,0.4938,0.6425580978393555
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,10000,0.5056,0.4944,0.6465861797332764
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,10000,0.4968,0.5032,0.5472970008850098
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,10000,0.5041,0.4959,0.6204745769500732
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,10000,0.4979,0.5021,0.5967590808868408
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,100000,0.50037,0.49963,0.7068643569946289
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,100000,0.5014,0.4986,0.6592679023742676
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,100000,0.50295,0.49705,0.7218999862670898
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,100000,0.49869,0.50131,0.6545252799987793
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,100000,0.50081,0.49919,0.6421318054199219
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,100000,0.4994,0.5006,0.5990867614746094
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,100000,0.49936,0.50064,0.6589748859405518
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,100000,0.50024,0.49976,0.6340909004211426
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,100000,0.50118,0.49882,0.6973936557769775
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,100000,0.49851,0.50149,0.6394903659820557
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,1000000,0.499653,0.500347,0.8810343742370605
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,1000000,0.499696,0.500304,0.9173905849456787
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,1000000,0.499007,0.500993,0.8749284744262695
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,1000000,0.499931,0.500069,0.8494014739990234
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,1000000,0.499894,0.500106,0.9127416610717773
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,1000000,0.499816,0.500184,0.823904275894165
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,1000000,0.499182,0.500818,0.9327347278594971
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,1000000,0.499582,0.500418,0.915574312210083
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,1000000,0.499568,0.500432,0.8561141490936279
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,21,21,1000000,0.499968,0.500032,0.8798713684082031
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000,0.505,0.495,1.292898416519165
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000,0.485,0.515,1.209571123123169
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000,0.503,0.497,1.141498327255249
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000,0.491,0.509,1.2096552848815918
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000,0.481,0.519,1.2592039108276367
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000,0.508,0.492,1.2604846954345703
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000,0.46,0.54,1.1939167976379395
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000,0.504,0.496,1.1922924518585205
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000,0.501,0.499,1.2682130336761475
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000,0.509,0.491,1.2274835109710693
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,10000,0.4965,0.5035,1.208857774734497
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,10000,0.4931,0.5069,1.2378363609313965
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,10000,0.494,0.506,1.1053104400634766
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,10000,0.4987,0.5013,1.1531264781951904
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,10000,0.5033,0.4967,1.2779695987701416
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,10000,0.5026,0.4974,1.3484303951263428
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,10000,0.506,0.494,1.2235774993896484
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,10000,0.4958,0.5042,1.1458015441894531
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,10000,0.4962,0.5038,1.3155968189239502
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,10000,0.5032,0.4968,1.1255788803100586
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,100000,0.49861,0.50139,1.261627435684204
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,100000,0.49825,0.50175,1.3017444610595703
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,100000,0.4976,0.5024,1.2243587970733643
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,100000,0.4999,0.5001,1.381716251373291
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,100000,0.49813,0.50187,1.1563117504119873
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,100000,0.49717,0.50283,1.2611641883850098
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,100000,0.50148,0.49852,1.2666780948638916
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,100000,0.50044,0.49956,1.3511285781860352
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,100000,0.49902,0.50098,1.1495146751403809
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,100000,0.49966,0.50034,1.2772343158721924
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000000,0.500613,0.499387,1.384880781173706
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000000,0.499955,0.500045,1.5113871097564697
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000000,0.499655,0.500345,1.461465835571289
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000000,0.499925,0.500075,1.595017433166504
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000000,0.499765,0.500235,1.4524857997894287
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000000,0.499538,0.500462,1.5405151844024658
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000000,0.500159,0.499841,1.4186294078826904
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000000,0.500176,0.499824,1.508267879486084
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000000,0.500065,0.499935,1.4804348945617676
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,22,22,1000000,0.49916,0.50084,1.517059087753296
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000,0.489,0.511,2.5548527240753174
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000,0.465,0.535,2.4738452434539795
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000,0.523,0.477,2.5267603397369385
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000,0.494,0.506,2.5018789768218994
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000,0.475,0.525,2.513296365737915
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000,0.512,0.488,2.6482601165771484
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000,0.511,0.489,2.540891647338867
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000,0.472,0.528,2.538450002670288
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000,0.516,0.484,2.600691318511963
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000,0.486,0.514,2.552105665206909
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,10000,0.4882,0.5118,2.638791084289551
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,10000,0.4967,0.5033,2.5552573204040527
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,10000,0.5006,0.4994,2.6119773387908936
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,10000,0.5068,0.4932,2.515448570251465
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,10000,0.5067,0.4933,2.6094372272491455
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,10000,0.4862,0.5138,2.5280864238739014
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,10000,0.4895,0.5105,2.5694808959960938
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,10000,0.4978,0.5022,2.654906988143921
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,10000,0.4944,0.5056,2.5452370643615723
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,10000,0.5023,0.4977,2.664088010787964
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,100000,0.49978,0.50022,2.6062536239624023
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,100000,0.49984,0.50016,2.5438523292541504
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,100000,0.50064,0.49936,2.6601264476776123
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,100000,0.49801,0.50199,2.5919456481933594
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,100000,0.49938,0.50062,2.5734620094299316
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,100000,0.4992,0.5008,2.6518466472625732
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,100000,0.49904,0.50096,2.6408069133758545
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,100000,0.49957,0.50043,2.6621856689453125
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,100000,0.5002,0.4998,2.6444499492645264
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,100000,0.50089,0.49911,2.697122812271118
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000000,0.500686,0.499314,2.8616364002227783
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000000,0.500052,0.499948,2.800536632537842
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000000,0.500998,0.499002,2.8122050762176514
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000000,0.499525,0.500475,2.8724069595336914
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000000,0.500415,0.499585,2.880246162414551
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000000,0.49993,0.50007,2.7949304580688477
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000000,0.499269,0.500731,2.799415111541748
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000000,0.499699,0.500301,2.9283432960510254
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000000,0.500076,0.499924,2.912511110305786
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,23,23,1000000,0.500127,0.499873,2.915201425552368
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000,0.508,0.492,5.346911668777466
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000,0.513,0.487,5.274107456207275
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000,0.528,0.472,5.218547582626343
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000,0.521,0.479,5.2163519859313965
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000,0.494,0.506,5.254117012023926
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000,0.499,0.501,5.436142921447754
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000,0.493,0.507,5.354812145233154
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000,0.533,0.467,5.318467617034912
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000,0.487,0.513,5.148308277130127
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000,0.492,0.508,5.390001058578491
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,10000,0.5003,0.4997,5.324363946914673
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,10000,0.4994,0.5006,5.262245416641235
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,10000,0.492,0.508,5.3900322914123535
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,10000,0.5008,0.4992,5.30868124961853
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,10000,0.5038,0.4962,5.2830235958099365
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,10000,0.5007,0.4993,5.25720739364624
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,10000,0.5086,0.4914,5.198127031326294
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,10000,0.493,0.507,5.301870584487915
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,10000,0.5042,0.4958,5.410193204879761
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,10000,0.5007,0.4993,5.280535936355591
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,100000,0.49765,0.50235,5.3204076290130615
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,100000,0.49862,0.50138,5.3163161277771
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,100000,0.4984,0.5016,5.318814516067505
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,100000,0.49825,0.50175,5.376812696456909
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,100000,0.50253,0.49747,5.384104490280151
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,100000,0.4979,0.5021,5.155943393707275
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,100000,0.50143,0.49857,5.324475526809692
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,100000,0.50133,0.49867,5.462587356567383
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,100000,0.50118,0.49882,5.289133548736572
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,100000,0.4996,0.5004,5.40332293510437
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000000,0.499959,0.500041,5.523789405822754
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000000,0.500629,0.499371,5.563890218734741
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000000,0.500175,0.499825,5.65769624710083
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000000,0.499731,0.500269,5.511613130569458
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000000,0.500021,0.499979,5.498818874359131
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000000,0.500739,0.499261,5.677766561508179
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000000,0.499765,0.500235,5.548454999923706
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000000,0.500898,0.499102,5.566011428833008
AMD Ryzen 9 9950X 16-Core Processor,123.43,NVIDIA RTX 6000 Ada Generation,47.99,CudaQ,qpp-cpu,24,24,1000000,0.500375,0.499625,5.708491802215576
